date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:12:06	2109/2109	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:05%20GMT	https://stackoverflow.com/q/73663	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/q/73663.63e.delayed	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:06	426144/426144	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:05%20GMT	https://stackoverflow.com/questions/22676/how-do-i-download-a-file-over-http-using-python	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/22676/how-do-i-download-a-file-over-http-using-python.html	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:06	2150/2150	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:05%20GMT	https://stackoverflow.com/questions/73663/how-to-terminate-a-python-script	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/73663/how-to-terminate-a-python-script.63f.delayed	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:07	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20Jul%202020%2015:12:06%20GMT	https://stackoverflow.com/q/372885	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/q/372885	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:07	2110/2110	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:06%20GMT	https://stackoverflow.com/q/825748	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/q/825748.642.delayed	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:07	2168/2168	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:07%20GMT	https://stackoverflow.com/questions/825748/how-to-pass-command-line-arguments-to-a-rake-task	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/825748/how-to-pass-command-line-arguments-to-a-rake-task.643.delayed	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:08	417282/417282	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:06%20GMT	https://stackoverflow.com/questions/372885/how-do-i-connect-to-a-mysql-database-in-python	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/372885/how-do-i-connect-to-a-mysql-database-in-python.html	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:08	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20Jul%202020%2015:12:07%20GMT	https://stackoverflow.com/q/4033723	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/q/4033723	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:08	2111/2111	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:08%20GMT	https://stackoverflow.com/q/4789837	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/q/4789837.646.delayed	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:08	210234/210234	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:07%20GMT	https://stackoverflow.com/questions/4033723/how-do-i-access-command-line-arguments-in-python	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/4033723/how-do-i-access-command-line-arguments-in-python.html	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:09	2110/2110	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:08%20GMT	https://stackoverflow.com/q/15753701	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/q/15753701.648.delayed	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:09	287631/287631	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:08%20GMT	https://stackoverflow.com/questions/4789837/how-to-terminate-a-python-subprocess-launched-with-shell-true	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/4789837/how-to-terminate-a-python-subprocess-launched-with-shell-true.html	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:10	262694/262694	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:09%20GMT	https://stackoverflow.com/questions/15753701/how-can-i-pass-a-list-as-a-command-line-argument-with-argparse	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/15753701/how-can-i-pass-a-list-as-a-command-line-argument-with-argparse.html	(from https://stackoverflow.com/questions/62797785/how-to-pass-more-terminal-commands-in-python-after-establishing-netcat-https-con)
22:12:11	2193/2193	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:10%20GMT	https://stackoverflow.com/users/login?ssrc=head&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2ftagged%2fpython	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/login.64c86b3.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:11	46052/46052	---MC-	200	added ('OK')	application/atom+xml	date:Wed,%2008%20Jul%202020%2015:12:10%20GMT	https://stackoverflow.com/feeds/tag?tagnames=python&sort=votes	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/feeds/tag1726	(from https://stackoverflow.com/questions/tagged/python)
22:12:12	37786/37786	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:11%20GMT	https://stackoverflow.com/users/login?ssrc=site_switcher&returnurl=https%3a%2f%2fstackoverflow.com%2fquestions%2ftagged%2fpython	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/loginc227.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:12	134494/134494	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:11%20GMT	https://stackoverflow.com/tags/python/info	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/tags/python/info.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:12	209164/209164	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:11%20GMT	https://stackoverflow.com/tags/python/topusers	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/tags/python/topusers.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:13	85452/85452	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:12%20GMT	https://stackoverflow.com/tags/python/synonyms	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/tags/python/synonyms.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:13	2136/2136	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:12%20GMT	https://stackoverflow.com/questions/tagged/python?tab=Newest	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python56d7	(from https://stackoverflow.com/questions/tagged/python)
22:12:13	227575/227575	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:12%20GMT	https://stackoverflow.com/jobs/developer-jobs-using-python?med=site-ui&ref=tag-page_python	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/jobs/developer-jobs-using-pythonee58.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:13	2136/2136	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:13%20GMT	https://stackoverflow.com/questions/tagged/python?tab=Active	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python.653f10b.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:14	2140/2140	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:13%20GMT	https://stackoverflow.com/questions/tagged/python?tab=Unanswered	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python.65536cb.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:14	171228/171228	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:13%20GMT	https://stackoverflow.com/questions/tagged/python?tab=Bounties	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python0082.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:15	2135/2135	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:14%20GMT	https://stackoverflow.com/questions/tagged/python?tab=Votes	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python.6578498.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:15	169053/169053	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:14%20GMT	https://stackoverflow.com/questions/tagged/python?tab=Frequent	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/pythonba4c.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:15	2144/2144	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:14%20GMT	https://stackoverflow.com/questions/419163/what-does-if-name-main-do	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/419163/what-does-if-name-main-do.658.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:16	171127/171127	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:15%20GMT	https://stackoverflow.com/questions/tagged/namespaces	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/namespaces.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:16	2123/2123	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:15%20GMT	https://stackoverflow.com/questions/tagged/main	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/main.65a.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:17	2123/2123	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:16%20GMT	https://stackoverflow.com/questions/tagged/idioms	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/idioms.65c.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:17	171369/171369	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:16%20GMT	https://stackoverflow.com/questions/tagged/python-module	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python-module.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:17	120210/120210	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:16%20GMT	https://stackoverflow.com/users/51518/devoted	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/51518/devoted.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:17	2166/2166	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:17%20GMT	https://stackoverflow.com/questions/394809/does-python-have-a-ternary-conditional-operator	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/394809/does-python-have-a-ternary-conditional-operator.65e.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:18	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2008%20Jul%202020%2015:12:17%20GMT	https://stackoverflow.com/questions/tagged/ternary-operator	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/ternary-operator	(from https://stackoverflow.com/questions/tagged/python)
22:12:18	169263/169263	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:17%20GMT	https://stackoverflow.com/questions/tagged/conditional-operator?tab=Frequent	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/conditional-operatorba4c.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:18	2139/2139	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:18%20GMT	https://stackoverflow.com/questions/tagged/conditional-operator	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/conditional-operator.661.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:19	125110/125110	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:18%20GMT	https://stackoverflow.com/posts/394809/revisions	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/posts/394809/revisions.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:19	2113/2113	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:18%20GMT	https://stackoverflow.com/users/51518	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/51518.663.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:20	2122/2122	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:19%20GMT	https://stackoverflow.com/questions/tagged/oop	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/oop.665.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:20	2128/2128	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:19%20GMT	https://stackoverflow.com/questions/tagged/metaclass	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/metaclass.666.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:20	412621/412621	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:19%20GMT	https://stackoverflow.com/questions/100003/what-are-metaclasses-in-python	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/100003/what-are-metaclasses-in-python.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:21	170060/170060	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:20%20GMT	https://stackoverflow.com/questions/tagged/python-datamodel	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/python-datamodel.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:21	2120/2120	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:20%20GMT	https://stackoverflow.com/users/9951/e-satis	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/9951/e-satis.668.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:21	2123/2123	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:21%20GMT	https://stackoverflow.com/questions/tagged/file	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/file.66a.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:22	2128/2128	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:21%20GMT	https://stackoverflow.com/questions/tagged/file-exists	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/file-exists.66b.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:22	533627/533627	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:20%20GMT	https://stackoverflow.com/questions/82831/how-do-i-check-whether-a-file-exists-without-exceptions	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/82831/how-do-i-check-whether-a-file-exists-without-exceptions.html	(from https://stackoverflow.com/questions/tagged/python)
22:12:22	2120/2120	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:21%20GMT	https://stackoverflow.com/users/15616/spence91	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/users/15616/spence91.66c.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:23	2129/2129	---M--	429	error ('Too%20many%20requests')	text/html	date:Wed,%2008%20Jul%202020%2015:12:22%20GMT	https://stackoverflow.com/questions/tagged/subprocess	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/tagged/subprocess.66e.delayed	(from https://stackoverflow.com/questions/tagged/python)
22:12:23	512384/512384	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2015:12:22%20GMT	https://stackoverflow.com/questions/89228/calling-an-external-command-from-python	C:/Users/Alissa%20Yarmantho/Documents/Copied%20website/Forum/stackoverflow.com/questions/89228/calling-an-external-command-from-python.html	(from https://stackoverflow.com/questions/tagged/python)
